-4.043371958529807797e-01,7.916693328041026767e-01,-8.670729886179543433e-01,-1.768928977566219789e-315,-5.978021645733986311e-01,-1.277028821085710142e+00,1.208283847842755776e+00,9.769083951205950189e-01,2.663058876575452594e-01,7.788046778785634450e-01,-4.071776615298237645e-01,7.300999004968217825e-316,-1.344925201654100677e+00,-2.135614433391544997e-01,1.104457413640051122e+00,-5.069626733004924946e-01,-8.817812552799654258e-01,8.905858568205995418e-01,9.153207397501628151e-01,-7.194410714548137298e-01,8.149177255380790630e-01,-1.927104418016238330e-01,7.487459725554656360e-316,-3.570385569782920654e-01,4.429994755214934354e-01,9.430966170213886945e-01,1.394493566515051797e-01,1.014309446442493101e+00,1.120357922721682442e+00,1.026942513333148232e+00,-5.724131635501076287e-01,2.667419556368671452e-01,6.869303474385699548e-01,-3.826096534726814074e-316,3.971385337015075345e-01,7.718818258593606284e-03,-1.130330117839959847e+00,3.759863282761310294e-02,-6.775335951517312827e-01,9.235784530332008434e-317
4.023699058087817360e-01,-1.576893906613693108e+00,1.066621554859621623e+00,-2.646645189204775454e-315,5.258233548463565610e-01,-5.121420699123693243e-01,1.512105308352778010e+00,-1.099709806989882140e-02,1.169868497045444405e-01,-2.546846719029830994e-02,1.455179995149388006e+00,-4.301144511855866646e-315,1.589683106073143670e-01,-2.600533807649693330e+00,8.310238679875588952e-01,1.262480507969724997e+00,1.087955411273343054e-01,4.047332398564629230e-01,5.558701530515741673e-01,-3.633915276311160958e-01,9.604527904679523997e-01,-5.049864747940737697e-01,-2.467339191336770680e-315,-9.381245081233513528e-01,4.177112420117470304e-01,2.252547576835846055e-01,1.944971086163007346e-01,2.204902504078785352e-01,4.675926407381789801e-02,1.110362898177097851e-01,2.597065476799799710e-01,1.281225536899256223e+00,6.622831884365940058e-02,-1.874735749230389237e-316,-7.088006473116148065e+00,5.518257984763803581e-01,-7.138230338349357273e-01,1.551649230598391993e+00,6.844493465607406346e-01,7.646034936430733682e-316
-1.019929980416063586e-01,-8.529996421633646575e-01,-8.866720277709988496e-01,1.200437445877110993e-315,3.435395900804614655e+00,2.721890780257877118e+00,-7.288774324568906282e-01,3.191312013892196209e+00,1.589224593570106148e+00,8.484826951415957996e-01,1.702026639673241526e+00,-1.458563129491291101e-315,8.296384270306836894e-01,1.486248718508037303e+00,-1.506493858045700351e+00,6.609434481907989767e-01,3.071598183526391690e-01,-3.772117760293247635e-01,-3.173330162797567411e-01,-2.212331172750138020e+00,-6.930818183990922199e-01,-3.034040475894734801e-01,-4.357234010932554796e-315,-1.729210895418411553e+00,1.506713382937568069e+00,-1.178716143026030672e+00,3.883864666991089232e-01,-1.485862496358252294e+00,-9.538005729888126005e-01,4.869457484912689260e-01,-1.921976816493861318e+00,-1.164701732868806267e-01,7.256544380244047687e-01,4.964078035606086407e-316,3.424877396194740964e-01,-2.056215120884122283e-01,4.261377544364733372e-01,-1.658199985593969528e+00,-4.314077070470694331e-01,8.595527676060518332e-316
-3.830652770159055920e-01,2.293918837560669777e-01,2.786130426196274379e-01,-3.798742165348358035e-315,-6.796158054792432734e-01,6.361572132960846560e-01,-2.165000087364609693e-01,-6.980491883293461763e-02,2.023440641632023515e-02,-2.326285630680027250e-01,-3.827797897175865827e-01,2.066581834763061943e-315,4.156647687065271879e-01,5.880150010827072116e-01,-2.309236596195663738e-01,3.548820030458019747e-01,2.625625479035596510e-01,-8.064712404515650412e-02,4.602814572403916560e-01,4.725749022103659658e-01,3.233918655848718737e-01,-6.416296303596160655e-01,1.147373249088289632e-315,-4.215829198566743430e-01,1.704044002306563055e+00,-7.608740452299299351e-02,-1.948148136527236285e-01,2.884246336975964109e-01,-2.203301369434211218e-02,-4.778605621589618324e-02,-4.677971504459373375e-01,5.518891075260091705e-01,5.767088841305615526e-02,6.057485329170078150e-316,1.769655935124241908e-01,-5.975475578219908712e-01,2.335902526085520958e-01,3.320677949761871028e-01,-1.228763132339246583e-02,-6.923126680178059377e-316
-1.776159921819367105e+00,-7.715575999690362785e-01,1.097058733281280674e+00,-3.226506485619309271e-315,-2.282233907683704821e+00,1.374333156165469028e+00,5.730215699312062316e-01,-1.070279794333358403e+00,1.546858533857289331e-01,3.899030482310301138e-01,-4.860196305891760771e-01,-1.694855543328131308e-315,9.825513772390086498e-01,9.880126458687795710e-01,-4.442833197982559157e-01,-9.230194585715034705e-01,-1.245632242136850976e-01,-3.445656076551830149e-01,6.904594604950549386e-02,-1.097128809526487780e-01,4.296686273520835542e+00,1.718792796847786075e+00,6.557745125419800987e-316,-8.698608925356671184e-01,-4.609986106003416961e-01,4.851705851854115070e-01,1.117890654131890454e-01,4.255062769028048475e-01,6.765720704673696684e-01,7.170876499536064097e-01,-9.684954242225471965e-01,-9.510420247730686505e-01,-1.051260062656278693e+00,2.161368526543963429e-316,-1.115409627478585186e-01,-1.390666391315010131e+00,4.110891423870611239e-01,4.042216176720678789e+00,1.486660401979192914e+00,-2.830394215672044932e-315
-6.983183567356140986e-02,1.475768471007549709e-01,-6.848378394747585141e-01,-1.264624858752769677e-315,7.718865437083374803e-02,-3.981474711088491825e-01,2.849683566497162035e-01,2.519734265040445842e-01,-1.671098416586693225e-01,-6.026930984848743317e-02,-3.448454705981361390e-01,2.696166327612170694e-316,-8.498582365546895057e-01,-2.745451074260946839e-02,7.441333996716406052e-01,-1.862275882528626469e-01,-2.152856692016413276e-01,-8.448967166529330886e-02,2.909740822436589491e-01,1.096674769486314233e-01,1.566592077151721663e-01,-7.650089804853102415e-02,-1.644424642321796914e-315,-3.798285463293827324e-01,2.968298373818765157e-01,1.632509407873029283e-01,-4.078082553696144724e-02,1.680604792636594125e-01,2.071932780610690472e-01,7.605565909517295609e-01,-2.524804359540562260e-01,1.102097862092325381e-01,3.741812436877483550e-01,-7.840188012090097505e-316,1.655429198303638716e-01,-4.977335206559298508e-01,-3.547624062943148804e-01,3.177664128247192216e-02,-4.189401973011119273e-01,-4.279499347691867883e-315
-3.825651008851327362e-02,9.004580381773147693e-03,-1.095799589151894987e-01,3.566417014656463246e-316,4.890288118139289597e-02,-1.864893151475357780e-01,3.842512501385954293e-02,1.564972967061943263e-02,-9.513584053237877924e-02,-5.499182529639589506e-02,-4.492679651624597453e-02,-1.546521498082027388e-315,3.039480721187280340e-02,-1.640544645109713942e-02,6.746433359352488335e-02,-2.073373829019644135e-02,2.269850205056866965e-02,-2.539127209079351799e-02,5.947186141384830371e-02,5.923815430644017999e-02,4.943714525149503491e-02,-2.564570456903252083e-02,5.977541604554362314e-316,-9.646309269922960505e-02,5.816695877241308960e-02,1.408726050538247621e-02,9.487690566482362767e-03,1.125393439859038655e-02,1.278910430955820798e-02,1.100133957018815806e-01,-9.089537484891566099e-02,1.871622351778207127e-02,2.849692498874729224e-02,1.767971226371100075e-315,2.429915817721186796e-02,-1.145201001458146656e-01,-9.834935361513400323e-03,-3.408712892133170663e-02,-8.188604806385060830e-02,-2.435825945333942614e-315
2.479971878391750428e-01,-6.890951282299530023e-01,7.322254620616460707e-01,-5.157799199077855812e-316,5.176427918555810415e-01,1.555229996814442739e+00,1.491821356052671854e+00,6.515686792025757734e-01,6.573753620422483346e-01,1.348156092596850542e-01,2.917124123935236346e-01,-5.844867982787770678e-316,1.772806288113768503e-01,1.378628470524536631e+00,1.817155385154207159e-01,4.175993399259278482e-01,-4.447436312576577566e-02,1.041696120673832604e-01,3.169537352444099509e-01,-2.388247273038818230e-01,-2.452273618121793286e-01,-7.536969915414942767e-01,1.361264983456823557e-317,3.132825310578801759e-01,7.457557522375294345e-01,5.511927811289361046e-01,5.117012062474384226e-01,-3.474850886349628021e-01,-4.668152359272941254e-01,-4.128856772379366769e-01,-1.611107146361918652e+00,1.074751315251519346e+00,6.575646494142932397e-02,-6.482036630333365484e-316,8.965094652356928595e-01,1.326556081397273212e+00,3.932748863862282063e-01,-1.487693359012931316e+00,-1.119708506917704849e-01,2.243951826516524876e-315
8.944128828463981202e-04,7.020819977457993799e-01,-5.057471012199036275e-01,-1.970741004520193574e-316,-9.434575490736071268e-01,-1.152686018375495891e+00,1.026237273324646981e+00,7.190209764198852715e-01,-6.750013439305141416e-02,7.432803137864848475e-01,-3.645369050633860963e-01,3.832942387366093720e-315,-1.231938585765682159e+00,-1.537278789164392978e-01,1.087293721569777105e+00,-3.043595249643197831e-01,-5.736790885536938722e-01,7.770700175726902303e-01,8.968592644319638429e-01,-3.654111202132640512e-01,4.439301879046007593e-01,-8.436632776937784406e-02,3.818044939582141157e-315,-6.311668859662035169e-01,1.687198171109295652e-01,1.007327244430713975e+00,1.302544439752960914e-01,1.119666788950908209e+00,1.083986268768099892e+00,1.000998758091627971e+00,-3.863159833080926919e-01,6.260045465773163287e-02,6.667685885717907768e-01,-7.710535453528131339e-316,-1.119352919108953931e-01,-1.674685217717449548e-01,-1.010237877440500309e+00,1.693661907277188294e-01,-8.584558383522460367e-01,-1.149333513826042278e-315
5.048678369953520040e+00,1.251443172078484434e+00,-1.416002960167799252e+01,6.267293912355778137e-316,9.537265599520193149e+00,-2.506793036201772740e+00,3.918438940619319411e+00,-7.678617437296799686e+00,-9.851143108843311014e-01,-4.497035941740883835e+00,-7.301104634230659585e+00,-2.269892713607480775e-315,3.253356854237133611e+00,-3.049287030355889438e+00,-3.323603380091692650e+00,-7.802360587581477880e+00,4.046807783697559557e+00,-3.313860700999426978e+00,2.605044571440686241e+00,3.756126977367691300e+00,-5.798586256933935257e-01,2.599780764338525785e+00,2.142101300333398585e-316,-9.847649311085377999e-01,-2.261973661811714553e+00,-3.174544611737692090e+00,-5.988732978984204536e+00,-4.275998096745086130e+00,-5.007127321794274444e+00,-7.538044493536443014e+00,-1.389341975322842426e+00,4.129256570550267069e-01,-5.725959465030031836e+00,1.189232417459978820e-315,-2.903250930223684634e+00,-1.099446983111171328e+01,-1.702094034459076921e+00,-7.983459157933214811e-02,-1.189630068213276326e+00,-2.965307402426639730e-316
