9.448006574609136843e-01
-1.267530414562709762e-01
8.415965883778269152e-01
-3.051946352230123227e-01
9.717783017380392518e-01
-6.778648890991456621e-01
-5.785643005453011689e-01
-7.474393079474425106e-01
-2.414190303261634918e-01
-3.643277183714987988e-01
1.132042830506112985e+00
-2.453648757770378053e-01
1.381463425061021821e+00
-1.423949233985295215e-01
-9.811278900077021747e-01
3.321049666404206624e-01
1.007619510223709769e+00
4.160371769241854034e-01
-3.558197709988258350e-01
7.578683784624166142e-01
-2.085100402985754775e-01
6.491078637518389316e-01
-2.613293400040997416e-01
1.190091385112916678e+00
-6.584371028886235599e-01
-3.098528970975001351e-01
1.222440703470814710e-01
-2.297699652003423187e-01
-3.777617384699307190e-01
-9.592535397828783061e-01
1.288395966303410800e+00
-4.835803997909783880e-01
-7.696324905151287199e-01
-1.413173746414041754e-01
-2.855725767642531276e-01
9.830299184170913085e-01
1.593601085318747890e+00
6.934422401919794199e-01
1.288347950975426537e+00
-2.642440023592677045e-01
