Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601520653, 10, 4, 110.0, 2.0, 4.1, 57.6, 46.0, 70.4, 949028, 605168, 280600, 53144, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520654, 11, 4, 106.4, 1.0, 5.1, 0.0, 100.0, 71.7, 949028, 617540, 268228, 40772, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 4
1601520655, 12, 4, 114.0, 73.7, 7.0, 1.0, 32.7, 73.6, 949028, 631288, 250264, 27124, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520656, 13, 4, 115.6, 0.0, 39.2, 9.1, 67.0, 71.4, 949028, 614132, 271880, 52340, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520657, 14, 4, 107.6, 1.0, 4.1, 100.0, 2.0, 71.5, 949028, 615808, 270196, 50744, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520658, 15, 4, 112.4, 1.0, 81.2, 20.0, 9.1, 71.5, 949028, 615808, 270036, 50424, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520659, 16, 4, 107.6, 2.0, 100.0, 0.0, 4.1, 71.6, 949028, 616300, 269544, 49932, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520660, 17, 4, 107.2, 1.0, 100.0, 1.0, 5.0, 71.7, 949028, 617568, 268276, 48656, 4.0, 102396, 4096, 98300, 0, 2, 0, 24, 0, 8
1601520661, 18, 4, 117.2, 7.0, 7.1, 5.1, 97.0, 71.6, 949028, 616616, 269404, 54064, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601520662, 19, 4, 122.0, 14.1, 8.0, 86.9, 13.1, 75.1, 949028, 641568, 236428, 58700, 4.5, 102396, 4608, 97788, 0, 3, 0, 444, 0, 56
1601520663, 20, 4, 108.8, 0.0, 2.0, 6.9, 100.0, 75.1, 949028, 641520, 236400, 58596, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520664, 21, 4, 112.8, 5.9, 2.0, 5.1, 100.0, 75.1, 949028, 641504, 236416, 58612, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520665, 22, 4, 110.4, 5.0, 0.0, 5.0, 100.0, 75.1, 949028, 641536, 236384, 58580, 4.5, 102396, 4608, 97788, 0, 4, 0, 20, 0, 42
1601520666, 23, 4, 105.6, 0.0, 2.0, 3.1, 100.0, 75.1, 949028, 641520, 236400, 58596, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520667, 24, 4, 110.4, 4.0, 2.0, 4.1, 100.0, 75.1, 949028, 641552, 236368, 58564, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520668, 25, 4, 108.4, 3.1, 1.0, 3.1, 100.0, 75.1, 949028, 641536, 236384, 58580, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520669, 26, 4, 106.8, 0.0, 2.0, 5.0, 100.0, 76.1, 949028, 650916, 227004, 49200, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520670, 27, 4, 111.2, 4.0, 1.0, 6.0, 100.0, 76.1, 949028, 650928, 226992, 49180, 4.5, 102396, 4608, 97788, 0, 3, 0, 40, 0, 13
1601520671, 28, 4, 107.2, 2.0, 0.0, 4.0, 100.0, 76.0, 949028, 650104, 227816, 50004, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520672, 29, 4, 110.8, 3.0, 2.0, 6.0, 100.0, 76.0, 949028, 650096, 227820, 50004, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520673, 30, 4, 110.4, 4.0, 1.0, 5.1, 100.0, 76.1, 949028, 650852, 227064, 49248, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520674, 31, 4, 108.0, 0.0, 3.0, 5.0, 100.0, 75.2, 949028, 650508, 235616, 49784, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520675, 32, 4, 113.2, 5.0, 3.0, 5.0, 100.0, 73.3, 949028, 632892, 253216, 67368, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520676, 33, 4, 111.2, 5.0, 1.0, 5.1, 100.0, 73.3, 949028, 632868, 253240, 67392, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520677, 34, 4, 105.6, 0.0, 1.0, 4.0, 100.0, 73.3, 949028, 632868, 253240, 67392, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520678, 35, 4, 117.2, 8.0, 3.0, 6.1, 100.0, 73.3, 949028, 632884, 253224, 67376, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520679, 36, 4, 109.6, 3.0, 1.0, 5.1, 100.0, 73.3, 949028, 632868, 253240, 67392, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520680, 37, 4, 105.6, 0.0, 0.0, 5.0, 100.0, 73.3, 949028, 632868, 253240, 67392, 4.5, 102396, 4608, 97788, 0, 2, 0, 24, 0, 5
1601520681, 38, 4, 112.8, 4.0, 2.0, 7.0, 100.0, 74.5, 949028, 644012, 242096, 56240, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520682, 39, 4, 118.0, 8.1, 24.7, 82.2, 2.0, 74.7, 949028, 645960, 240148, 54280, 4.5, 102396, 4608, 97788, 1, 46, 4, 908, 6, 233
1601520683, 40, 4, 108.0, 5.9, 53.5, 48.5, 0.0, 74.6, 949028, 645220, 240888, 55020, 4.5, 102396, 4608, 97788, 0, 2, 0, 28, 0, 10
1601520684, 41, 4, 109.6, 50.5, 1.0, 30.3, 28.3, 74.7, 949028, 645960, 240148, 54280, 4.5, 102396, 4608, 97788, 0, 2, 0, 12, 0, 8
1601520685, 42, 4, 109.6, 6.1, 1.0, 1.0, 100.0, 74.6, 949028, 645460, 240648, 54780, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520686, 43, 4, 106.8, 3.1, 2.0, 2.0, 100.0, 73.5, 949028, 634368, 251740, 65872, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520687, 44, 4, 110.4, 7.1, 2.0, 1.0, 100.0, 73.5, 949028, 634192, 251916, 66048, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520688, 45, 4, 109.2, 6.1, 1.0, 1.0, 100.0, 73.4, 949028, 634108, 251996, 66116, 4.5, 102396, 4608, 97788, 0, 3, 0, 60, 0, 21
1601520689, 46, 4, 105.6, 4.1, 0.0, 100.0, 1.0, 73.5, 949028, 634184, 251920, 66040, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520690, 47, 4, 110.4, 8.1, 1.0, 100.0, 1.0, 73.4, 949028, 634108, 251996, 66116, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520691, 48, 4, 108.4, 30.0, 7.1, 70.7, 1.0, 74.0, 949028, 639164, 246940, 61060, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520692, 49, 4, 107.2, 6.1, 100.0, 0.0, 0.0, 74.0, 949028, 639712, 246392, 60512, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 4
1601520693, 50, 4, 110.0, 5.1, 100.0, 0.0, 4.0, 74.0, 949028, 639736, 246368, 60488, 4.5, 102396, 4608, 97788, 0, 3, 0, 40, 0, 8
1601520694, 51, 4, 109.6, 9.9, 93.0, 4.0, 2.0, 74.1, 949028, 639896, 246208, 60320, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520695, 52, 4, 108.8, 29.3, 1.0, 72.0, 6.1, 73.0, 949028, 630160, 255944, 70056, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520696, 53, 4, 108.0, 39.0, 1.0, 57.6, 10.3, 73.2, 949028, 631328, 254776, 68888, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520697, 54, 4, 108.0, 100.0, 2.0, 0.0, 5.9, 73.2, 949028, 631344, 254760, 68872, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520698, 55, 4, 110.4, 100.0, 1.0, 0.0, 9.0, 73.1, 949028, 631076, 255028, 69140, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520699, 56, 4, 108.4, 73.7, 1.0, 27.3, 6.2, 73.1, 949028, 631076, 255028, 69140, 4.5, 102396, 4608, 97788, 0, 2, 0, 40, 0, 10
1601520700, 57, 4, 105.6, 1.0, 1.0, 100.0, 3.1, 73.7, 949028, 636192, 249912, 64024, 4.5, 102396, 4608, 97788, 0, 11, 0, 52, 0, 133
1601520701, 58, 4, 109.2, 0.0, 1.0, 87.9, 20.2, 73.7, 949028, 636200, 249904, 64016, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520702, 59, 4, 111.6, 0.0, 6.0, 73.0, 32.3, 73.7, 949028, 636404, 249700, 63796, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520703, 60, 4, 105.2, 0.0, 4.1, 0.0, 100.0, 73.7, 949028, 636952, 249152, 63248, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520704, 61, 4, 107.2, 0.0, 75.0, 0.0, 31.0, 73.0, 949028, 630064, 256040, 70136, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 4
1601520705, 62, 4, 111.6, 26.0, 4.0, 1.0, 80.0, 73.1, 949028, 630380, 255724, 69820, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520706, 63, 4, 105.6, 100.0, 4.0, 0.0, 1.0, 73.0, 949028, 630292, 255804, 69888, 4.5, 102396, 4608, 97788, 0, 2, 0, 32, 0, 8
1601520707, 64, 4, 111.6, 73.7, 5.9, 28.7, 4.0, 73.0, 949028, 630276, 255820, 69904, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520708, 65, 4, 110.0, 0.0, 5.1, 86.9, 18.0, 73.0, 949028, 630292, 255812, 69888, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520709, 66, 4, 107.2, 2.0, 31.0, 0.0, 74.7, 73.0, 949028, 630292, 255812, 69888, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520710, 67, 4, 107.2, 1.0, 63.0, 3.1, 39.4, 73.0, 949028, 630308, 255796, 69872, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520711, 68, 4, 109.2, 0.0, 28.3, 70.4, 11.0, 74.0, 949028, 639424, 246680, 60756, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520712, 69, 4, 107.2, 43.4, 58.4, 5.0, 0.0, 74.0, 949028, 639112, 246992, 61068, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520713, 70, 4, 112.8, 100.0, 2.0, 7.0, 4.0, 73.9, 949028, 638364, 247740, 61816, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520714, 71, 4, 108.0, 100.0, 0.0, 4.0, 3.0, 73.9, 949028, 638356, 247748, 61824, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 4
1601520715, 72, 4, 108.0, 100.0, 1.0, 4.1, 2.0, 74.0, 949028, 639668, 246436, 60512, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520716, 73, 4, 109.6, 100.0, 2.0, 4.0, 3.1, 73.9, 949028, 638096, 248008, 62084, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520717, 74, 4, 106.0, 100.0, 1.0, 4.1, 0.0, 73.9, 949028, 638468, 247636, 61712, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520718, 75, 4, 110.8, 100.0, 1.0, 5.1, 5.0, 73.9, 949028, 638348, 247756, 61832, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520719, 76, 4, 111.2, 100.0, 1.0, 5.9, 4.0, 73.9, 949028, 638080, 248024, 62100, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520720, 77, 4, 104.0, 100.0, 0.0, 3.1, 0.0, 73.9, 949028, 638096, 248008, 62084, 4.5, 102396, 4608, 97788, 0, 2, 0, 24, 0, 5
1601520721, 78, 4, 110.0, 73.5, 2.0, 32.3, 3.0, 73.9, 949028, 638164, 247940, 62016, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520722, 79, 4, 112.0, 5.1, 3.0, 100.0, 3.1, 73.9, 949028, 638088, 248016, 62084, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520723, 80, 4, 104.8, 3.1, 0.0, 100.0, 1.0, 74.2, 949028, 640912, 245192, 59260, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520724, 81, 4, 112.4, 4.0, 37.6, 65.0, 5.1, 74.7, 949028, 646404, 239700, 53768, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520725, 82, 4, 110.0, 4.0, 1.0, 100.0, 4.1, 75.6, 949028, 654200, 231904, 45972, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520726, 83, 4, 106.0, 3.1, 1.0, 100.0, 1.0, 74.7, 949028, 645656, 240448, 54516, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520727, 84, 4, 110.4, 4.0, 0.0, 100.0, 6.0, 74.7, 949028, 646152, 239952, 54020, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520728, 85, 4, 110.0, 3.1, 0.0, 100.0, 5.9, 74.7, 949028, 645648, 240456, 54524, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520729, 86, 4, 108.4, 5.0, 1.0, 100.0, 2.0, 73.8, 949028, 637568, 248536, 62604, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520730, 87, 4, 112.0, 5.1, 2.0, 100.0, 4.0, 73.8, 949028, 637576, 248528, 62588, 4.5, 102396, 4608, 97788, 0, 2, 0, 24, 0, 5
1601520731, 88, 4, 110.4, 5.0, 0.0, 100.0, 5.1, 73.8, 949028, 637812, 248292, 62352, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520732, 89, 4, 108.4, 4.1, 1.0, 100.0, 3.0, 73.8, 949028, 637576, 248528, 62588, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520733, 90, 4, 110.8, 5.0, 0.0, 100.0, 5.1, 73.8, 949028, 637828, 248276, 62336, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520734, 91, 4, 108.8, 4.0, 1.0, 100.0, 3.0, 73.9, 949028, 638080, 248024, 62084, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520735, 92, 4, 108.0, 4.1, 1.0, 100.0, 2.0, 73.8, 949028, 637880, 248224, 62284, 4.5, 102396, 4608, 97788, 0, 2, 0, 24, 0, 10
1601520736, 93, 4, 112.0, 5.0, 0.0, 100.0, 6.9, 74.2, 949028, 641104, 245000, 59060, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520737, 94, 4, 105.6, 4.0, 0.0, 100.0, 1.0, 74.7, 949028, 646396, 239708, 53768, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520738, 95, 4, 111.2, 3.1, 2.0, 100.0, 6.0, 74.7, 949028, 646148, 239956, 54016, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 8
1601520739, 96, 4, 110.4, 3.1, 2.0, 100.0, 4.1, 74.6, 949028, 645140, 240964, 55024, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520740, 97, 4, 105.2, 3.1, 0.0, 100.0, 1.0, 74.7, 949028, 645632, 240472, 54524, 4.5, 102396, 4608, 97788, 0, 9, 0, 88, 0, 56
1601520741, 98, 4, 110.8, 3.1, 1.0, 100.0, 6.1, 74.7, 949028, 645884, 240220, 54272, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520742, 99, 4, 114.4, 4.1, 2.0, 100.0, 7.1, 73.5, 949028, 635048, 251056, 65108, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520743, 100, 4, 107.6, 4.0, 3.0, 100.0, 0.0, 74.1, 949028, 640324, 245780, 59832, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520744, 101, 4, 109.2, 4.1, 1.0, 100.0, 3.1, 74.1, 949028, 640088, 246016, 60068, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 3
1601520745, 102, 4, 110.0, 5.0, 0.0, 100.0, 4.1, 74.1, 949028, 640072, 246032, 60084, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520746, 103, 4, 108.0, 4.0, 2.0, 100.0, 2.0, 74.1, 949028, 640340, 245764, 59816, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520747, 104, 4, 111.6, 4.0, 1.0, 100.0, 6.0, 74.1, 949028, 640324, 245780, 59832, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520748, 105, 4, 109.2, 3.1, 0.0, 100.0, 5.1, 74.1, 949028, 640088, 246016, 60068, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520749, 106, 4, 108.4, 4.0, 2.0, 100.0, 2.0, 74.0, 949028, 639576, 246528, 60580, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520750, 107, 4, 110.4, 4.0, 1.0, 100.0, 5.1, 75.0, 949028, 648416, 237688, 51732, 4.5, 102396, 4608, 97788, 0, 2, 0, 24, 0, 5
1601520751, 108, 4, 112.4, 3.1, 2.9, 100.0, 6.0, 75.0, 949028, 648756, 237348, 51392, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520752, 109, 4, 109.6, 6.1, 1.0, 100.0, 2.0, 74.9, 949028, 647640, 238464, 52508, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520753, 110, 4, 110.0, 3.1, 0.0, 100.0, 6.0, 74.9, 949028, 647700, 238404, 52448, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520754, 111, 4, 109.2, 3.1, 1.0, 100.0, 4.9, 75.0, 949028, 648900, 237204, 51248, 4.5, 102396, 4608, 97788, 0, 1, 0, 4, 0, 4
1601520755, 112, 4, 118.4, 30.3, 5.9, 71.0, 11.1, 74.7, 949028, 646048, 240508, 59024, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520756, 113, 4, 112.4, 100.0, 1.0, 0.0, 11.1, 73.8, 949028, 637676, 248516, 66800, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
1601520757, 114, 4, 106.8, 100.0, 1.0, 0.0, 5.1, 74.0, 949028, 638988, 247204, 65488, 4.5, 102396, 4608, 97788, 0, 0, 0, 0, 0, 0
