Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601508375, 543, 4, 112.0, 4.0, 6.9, 100.0, 2.0, 57.7, 949028, 484172, 401712, 87064, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508376, 544, 4, 108.4, 2.0, 5.1, 100.0, 1.0, 57.7, 949028, 484164, 401720, 87072, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508377, 545, 4, 108.4, 1.0, 6.0, 100.0, 1.0, 57.6, 949028, 483956, 401928, 87280, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508378, 546, 4, 106.4, 0.0, 4.1, 100.0, 1.0, 57.6, 949028, 483856, 402028, 87380, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508379, 547, 4, 111.2, 5.9, 4.1, 100.0, 1.0, 57.7, 949028, 484192, 401692, 87044, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508380, 548, 4, 109.2, 2.0, 5.1, 100.0, 2.0, 57.7, 949028, 484208, 401676, 87028, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 8
1601508381, 549, 4, 112.0, 3.0, 7.8, 100.0, 2.0, 57.7, 949028, 484116, 401768, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508382, 550, 4, 108.4, 1.0, 5.1, 100.0, 2.0, 57.6, 949028, 483848, 402036, 87380, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508383, 551, 4, 110.4, 2.0, 7.1, 100.0, 1.0, 57.7, 949028, 484148, 401736, 87080, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508384, 552, 4, 107.2, 1.0, 4.1, 100.0, 1.0, 57.6, 949028, 483864, 402020, 87364, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508385, 553, 4, 107.2, 1.0, 4.1, 100.0, 1.0, 57.6, 949028, 483880, 402004, 87348, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601508386, 554, 4, 109.2, 3.0, 5.1, 100.0, 1.0, 57.6, 949028, 483880, 402004, 87348, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508387, 555, 4, 108.4, 1.0, 6.0, 100.0, 1.0, 57.6, 949028, 483880, 402004, 87348, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508388, 556, 4, 109.2, 2.0, 5.1, 100.0, 2.0, 57.6, 949028, 483872, 402012, 87356, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508389, 557, 4, 107.2, 1.0, 4.1, 100.0, 1.0, 57.6, 949028, 483948, 401936, 87280, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508390, 558, 4, 108.4, 2.0, 5.1, 100.0, 1.0, 57.6, 949028, 483956, 401928, 87264, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508391, 559, 4, 109.2, 4.0, 4.1, 100.0, 1.0, 57.6, 949028, 483856, 402028, 87364, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508392, 560, 4, 110.0, 3.0, 5.1, 100.0, 2.0, 57.6, 949028, 483888, 401996, 87332, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508393, 561, 4, 110.0, 1.0, 6.0, 100.0, 2.0, 57.6, 949028, 483856, 402028, 87364, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508394, 562, 4, 108.8, 1.0, 6.0, 100.0, 2.0, 57.6, 949028, 483940, 401944, 87280, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508395, 563, 4, 107.2, 1.0, 4.0, 100.0, 1.0, 57.6, 949028, 483856, 402028, 87364, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508396, 564, 4, 108.4, 3.0, 4.1, 100.0, 1.0, 57.6, 949028, 483888, 401996, 87332, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508397, 565, 4, 109.2, 3.0, 5.1, 100.0, 1.0, 57.6, 949028, 483936, 401948, 87284, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508398, 566, 4, 114.0, 3.1, 6.0, 100.0, 4.1, 57.6, 949028, 483928, 401956, 87284, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508399, 567, 4, 108.4, 1.0, 5.1, 100.0, 2.0, 57.7, 949028, 484140, 401744, 87072, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508400, 568, 4, 109.2, 1.0, 6.9, 100.0, 1.0, 57.6, 949028, 483948, 401936, 87256, 13.3, 102396, 13568, 88828, 0, 2, 0, 28, 0, 6
1601508401, 569, 4, 110.0, 4.0, 5.1, 100.0, 1.0, 57.6, 949028, 483848, 402036, 87356, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508402, 570, 4, 109.2, 3.0, 5.1, 100.0, 1.0, 57.6, 949028, 483880, 402004, 87324, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508403, 571, 4, 111.2, 3.0, 7.1, 100.0, 1.0, 57.6, 949028, 483896, 401988, 87308, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508404, 572, 4, 108.0, 1.0, 5.1, 100.0, 1.0, 57.6, 949028, 483880, 402004, 87324, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508405, 573, 4, 105.6, 0.0, 3.1, 100.0, 1.0, 57.7, 949028, 484124, 401760, 87080, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 8
1601508406, 574, 4, 108.0, 1.0, 4.1, 100.0, 2.0, 57.6, 949028, 483916, 401968, 87288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508407, 575, 4, 109.2, 3.0, 4.1, 100.0, 2.0, 57.6, 949028, 483864, 402020, 87340, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508408, 576, 4, 108.0, 1.0, 5.1, 100.0, 1.0, 57.7, 949028, 484156, 401728, 87048, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508409, 577, 4, 109.2, 2.0, 5.1, 100.0, 2.0, 57.6, 949028, 483856, 402028, 87348, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508410, 578, 4, 111.6, 2.1, 6.9, 100.0, 2.0, 57.6, 949028, 483840, 402044, 87364, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508411, 579, 4, 109.2, 3.0, 5.1, 100.0, 1.0, 57.6, 949028, 483848, 402036, 87348, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508412, 580, 4, 110.0, 4.9, 4.1, 100.0, 1.0, 57.6, 949028, 483604, 402280, 87592, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508413, 581, 4, 109.6, 1.0, 6.9, 100.0, 1.0, 57.6, 949028, 483896, 401988, 87300, 13.3, 102396, 13568, 88828, 0, 4, 0, 20, 0, 20
1601508414, 582, 4, 108.0, 2.0, 4.1, 100.0, 1.0, 57.6, 949028, 483848, 402036, 87348, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508415, 583, 4, 109.6, 3.0, 4.0, 100.0, 2.0, 57.6, 949028, 483832, 402052, 87364, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601508416, 584, 4, 110.0, 3.0, 5.0, 100.0, 2.0, 57.6, 949028, 483916, 401968, 87280, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508417, 585, 4, 110.8, 5.0, 5.0, 100.0, 1.0, 57.7, 949028, 484084, 401800, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508418, 586, 4, 109.2, 4.0, 4.0, 100.0, 1.0, 57.7, 949028, 484116, 401768, 87080, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508419, 587, 4, 107.2, 1.0, 4.0, 100.0, 1.0, 57.7, 949028, 484084, 401800, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508420, 588, 4, 108.8, 3.0, 4.0, 100.0, 1.0, 57.6, 949028, 483908, 401976, 87280, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 8
1601508421, 589, 4, 111.2, 4.0, 5.0, 100.0, 2.0, 57.6, 949028, 483824, 402060, 87364, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508422, 590, 4, 111.2, 3.1, 5.9, 100.0, 2.0, 57.7, 949028, 484360, 401524, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508423, 591, 4, 110.8, 4.0, 6.0, 100.0, 1.0, 57.7, 949028, 484328, 401556, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508424, 592, 4, 109.2, 2.0, 5.9, 100.0, 1.0, 57.7, 949028, 484160, 401724, 87028, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508425, 593, 4, 108.8, 2.0, 5.0, 100.0, 1.0, 57.7, 949028, 484076, 401808, 87112, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508426, 594, 4, 107.2, 2.0, 3.1, 100.0, 1.0, 57.7, 949028, 484108, 401776, 87080, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508427, 595, 4, 108.4, 2.0, 4.0, 100.0, 2.0, 57.7, 949028, 484408, 401476, 86780, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508428, 596, 4, 110.8, 4.0, 5.0, 100.0, 2.0, 57.7, 949028, 484160, 401724, 87028, 13.3, 102396, 13568, 88828, 0, 1, 0, 12, 0, 4
1601508429, 597, 4, 108.8, 2.0, 4.0, 100.0, 2.0, 57.7, 949028, 484320, 401564, 86868, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508430, 598, 4, 106.8, 1.0, 3.1, 100.0, 2.0, 57.7, 949028, 484396, 401488, 86784, 13.3, 102396, 13568, 88828, 0, 2, 0, 36, 0, 6
1601508431, 599, 4, 112.4, 2.1, 6.9, 100.0, 3.0, 57.7, 949028, 484456, 401428, 86724, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508432, 600, 4, 111.6, 4.0, 5.9, 100.0, 2.0, 57.7, 949028, 484160, 401720, 87012, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508433, 601, 4, 110.4, 4.0, 5.1, 100.0, 1.0, 57.7, 949028, 484076, 401804, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508434, 602, 4, 109.2, 3.0, 5.0, 100.0, 1.0, 57.7, 949028, 484108, 401772, 87064, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508435, 603, 4, 108.0, 2.0, 4.1, 100.0, 1.0, 57.7, 949028, 484076, 401804, 87096, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601508436, 604, 4, 110.8, 3.0, 5.0, 100.0, 2.9, 57.7, 949028, 484160, 401720, 87012, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508437, 605, 4, 110.8, 4.0, 5.0, 100.0, 2.0, 57.7, 949028, 484076, 401804, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508438, 606, 4, 108.4, 2.0, 4.0, 100.0, 2.0, 57.7, 949028, 484092, 401788, 87080, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508439, 607, 4, 108.4, 3.0, 4.0, 100.0, 1.0, 57.7, 949028, 484076, 401804, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508440, 608, 4, 109.2, 3.1, 4.0, 100.0, 1.0, 57.6, 949028, 483908, 401972, 87264, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508441, 609, 4, 107.2, 2.0, 3.1, 100.0, 1.0, 57.6, 949028, 483816, 402064, 87348, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 8
1601508442, 610, 4, 109.2, 3.0, 5.0, 100.0, 1.0, 57.7, 949028, 484100, 401780, 87064, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508443, 611, 4, 113.6, 5.0, 7.9, 100.0, 1.0, 57.7, 949028, 484068, 401812, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508444, 612, 4, 109.2, 3.0, 4.0, 100.0, 2.0, 57.7, 949028, 484100, 401780, 87064, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508445, 613, 4, 109.2, 2.1, 6.0, 100.0, 1.0, 57.7, 949028, 484312, 401568, 86852, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508446, 614, 4, 109.6, 2.0, 5.0, 100.0, 2.0, 57.7, 949028, 484396, 401484, 86768, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508447, 615, 4, 109.2, 4.0, 4.0, 100.0, 1.0, 57.7, 949028, 484312, 401568, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508448, 616, 4, 108.0, 2.0, 4.0, 100.0, 1.0, 57.7, 949028, 484328, 401552, 86836, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508449, 617, 4, 108.0, 3.0, 3.1, 100.0, 1.0, 57.7, 949028, 484320, 401560, 86844, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508450, 618, 4, 108.8, 2.0, 5.0, 100.0, 1.0, 57.7, 949028, 484312, 401568, 86844, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508451, 619, 4, 109.2, 3.1, 4.0, 100.0, 1.0, 57.7, 949028, 484304, 401576, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508452, 620, 4, 110.8, 5.1, 4.0, 100.0, 2.0, 57.7, 949028, 484312, 401568, 86844, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508453, 621, 4, 110.0, 7.9, 1.0, 100.0, 1.0, 57.7, 949028, 484296, 401584, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508454, 622, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484128, 401752, 87028, 13.3, 102396, 13568, 88828, 0, 5, 0, 28, 0, 28
1601508455, 623, 4, 108.0, 6.1, 0.0, 100.0, 1.0, 57.7, 949028, 484328, 401552, 86828, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508456, 624, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 57.7, 949028, 484312, 401568, 86844, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508457, 625, 4, 109.2, 6.1, 1.0, 100.0, 2.0, 57.7, 949028, 484280, 401600, 86876, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508458, 626, 4, 118.4, 7.9, 2.0, 100.0, 8.9, 57.7, 949028, 484112, 401768, 87044, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508459, 627, 4, 111.2, 7.0, 2.0, 100.0, 2.0, 57.7, 949028, 484036, 401844, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508460, 628, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484336, 401536, 86812, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 8
1601508461, 629, 4, 114.8, 7.2, 1.0, 100.0, 6.0, 57.7, 949028, 484272, 401608, 86868, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508462, 630, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 57.7, 949028, 484104, 401776, 87036, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508463, 631, 4, 109.6, 5.2, 3.0, 100.0, 1.0, 57.7, 949028, 484088, 401792, 87052, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508464, 632, 4, 109.2, 5.1, 2.0, 100.0, 2.0, 57.7, 949028, 484304, 401576, 86836, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508465, 633, 4, 112.0, 8.0, 3.0, 100.0, 2.0, 57.7, 949028, 484272, 401608, 86868, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508466, 634, 4, 108.0, 5.1, 0.0, 100.0, 2.0, 57.7, 949028, 484096, 401784, 87036, 13.3, 102396, 13568, 88828, 0, 2, 0, 28, 0, 6
1601508467, 635, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484012, 401868, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508468, 636, 4, 107.2, 5.2, 0.0, 100.0, 1.0, 57.7, 949028, 484304, 401576, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508469, 637, 4, 110.0, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484264, 401616, 86868, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508470, 638, 4, 111.6, 8.1, 2.0, 100.0, 1.0, 57.7, 949028, 484096, 401784, 87036, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508471, 639, 4, 108.4, 4.2, 2.0, 100.0, 2.0, 57.7, 949028, 484012, 401868, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508472, 640, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 57.7, 949028, 484120, 401760, 87012, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508473, 641, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 57.7, 949028, 484004, 401876, 87128, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508474, 642, 4, 110.0, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484036, 401844, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508475, 643, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 57.7, 949028, 484012, 401868, 87120, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508476, 644, 4, 109.2, 7.1, 1.0, 100.0, 1.0, 57.6, 949028, 483776, 402104, 87356, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508477, 645, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.6, 949028, 483752, 402128, 87380, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508478, 646, 4, 110.0, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484036, 401844, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508479, 647, 4, 109.6, 7.9, 1.0, 100.0, 1.0, 57.7, 949028, 484004, 401876, 87128, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508480, 648, 4, 108.4, 6.1, 0.0, 100.0, 2.0, 57.7, 949028, 484080, 401800, 87044, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 11
1601508481, 649, 4, 109.6, 8.0, 0.0, 100.0, 1.0, 57.7, 949028, 484296, 401584, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508482, 650, 4, 107.2, 4.1, 1.0, 100.0, 1.0, 57.7, 949028, 484080, 401800, 87044, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508483, 651, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 57.7, 949028, 484004, 401876, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508484, 652, 4, 108.4, 4.1, 2.0, 100.0, 2.0, 57.7, 949028, 484280, 401600, 86844, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508485, 653, 4, 110.0, 8.0, 1.0, 100.0, 1.0, 57.7, 949028, 484248, 401632, 86876, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508486, 654, 4, 108.8, 6.1, 2.0, 100.0, 1.0, 57.7, 949028, 484264, 401616, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508487, 655, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484064, 401816, 87060, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508488, 656, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 57.7, 949028, 484020, 401860, 87104, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508489, 657, 4, 111.6, 6.1, 3.1, 100.0, 2.0, 57.7, 949028, 483996, 401884, 87128, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508490, 658, 4, 111.2, 7.1, 2.0, 100.0, 2.0, 57.7, 949028, 484080, 401800, 87044, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508491, 659, 4, 110.4, 7.9, 1.0, 100.0, 2.0, 57.7, 949028, 483988, 401892, 87128, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508492, 660, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484012, 401868, 87104, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508493, 661, 4, 109.2, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 483996, 401884, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508494, 662, 4, 106.8, 5.1, 0.0, 100.0, 1.0, 57.7, 949028, 484080, 401800, 87036, 13.3, 102396, 13568, 88828, 0, 6, 0, 32, 0, 31
1601508495, 663, 4, 108.4, 5.1, 1.0, 100.0, 2.0, 57.7, 949028, 484020, 401860, 87096, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 12
1601508496, 664, 4, 109.2, 6.1, 1.0, 100.0, 2.0, 57.7, 949028, 484028, 401852, 87088, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508497, 665, 4, 111.6, 8.9, 1.0, 100.0, 2.0, 57.7, 949028, 483996, 401884, 87120, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508498, 666, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 57.7, 949028, 484080, 401800, 87036, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508499, 667, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 483996, 401884, 87112, 13.3, 102396, 13568, 88828, 0, 2, 0, 36, 0, 8
1601508500, 668, 4, 110.0, 8.1, 0.0, 100.0, 1.0, 57.7, 949028, 484020, 401860, 87088, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508501, 669, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.6, 949028, 483736, 402144, 87372, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508502, 670, 4, 112.0, 8.9, 3.0, 100.0, 1.0, 57.7, 949028, 484020, 401860, 87088, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508503, 671, 4, 110.0, 5.1, 3.0, 100.0, 1.0, 57.7, 949028, 483996, 401884, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508504, 672, 4, 108.8, 5.1, 1.0, 100.0, 2.0, 57.7, 949028, 484012, 401868, 87096, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508505, 673, 4, 108.0, 5.2, 0.0, 100.0, 2.0, 57.7, 949028, 484312, 401568, 86796, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508506, 674, 4, 108.8, 7.1, 1.0, 100.0, 1.0, 57.7, 949028, 484072, 401808, 87036, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508507, 675, 4, 108.4, 6.1, 0.0, 100.0, 2.0, 57.7, 949028, 484548, 401332, 86560, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508508, 676, 4, 109.2, 6.1, 1.0, 100.0, 2.0, 57.7, 949028, 484324, 401556, 86784, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508509, 677, 4, 108.4, 4.2, 2.0, 100.0, 2.0, 57.7, 949028, 484296, 401584, 86812, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508510, 678, 4, 110.0, 6.1, 1.0, 100.0, 2.0, 57.7, 949028, 484272, 401608, 86828, 13.3, 102396, 13568, 88828, 0, 2, 0, 40, 0, 9
1601508511, 679, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 483988, 401892, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508512, 680, 4, 108.4, 7.1, 0.0, 100.0, 1.0, 57.7, 949028, 484304, 401576, 86796, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508513, 681, 4, 108.8, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484556, 401324, 86544, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508514, 682, 4, 108.4, 5.2, 2.0, 100.0, 1.0, 57.7, 949028, 484324, 401556, 86776, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508515, 683, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 57.7, 949028, 484240, 401640, 86860, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508516, 684, 4, 110.0, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484516, 401364, 86584, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508517, 685, 4, 110.0, 7.1, 1.0, 100.0, 2.0, 57.7, 949028, 484224, 401656, 86876, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508518, 686, 4, 108.4, 6.1, 0.0, 100.0, 2.0, 57.7, 949028, 484324, 401556, 86776, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508519, 687, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 57.7, 949028, 484248, 401632, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508520, 688, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 57.7, 949028, 484012, 401868, 87088, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508521, 689, 4, 108.0, 3.1, 2.0, 100.0, 2.0, 57.7, 949028, 483980, 401900, 87112, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 6
1601508522, 690, 4, 109.6, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484264, 401616, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508523, 691, 4, 110.8, 8.0, 1.0, 100.0, 2.0, 57.7, 949028, 484264, 401616, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508524, 692, 4, 114.8, 9.0, 1.0, 100.0, 4.1, 57.7, 949028, 484256, 401624, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
