3.918824489299371217e-01
-1.484885160708786511e+00
-2.546333954293714896e+00
-1.413086232574213286e+00
1.889818182709312566e+00
1.836085960491690816e+00
1.206245122802615866e+00
3.897200647484048153e-01
6.064121765247263873e+00
-2.764774372170178740e+00
-7.075752342445835730e+00
