-2.487638273082567325e-02
1.285913754146451038e-01
1.293401731073987870e-01
3.837995916244832939e-01
-6.853117273454184533e-02
-5.347824216007296405e-01
2.705939440441835764e-01
-1.867702071879808468e-01
1.135633464590737884e-01
1.999695909645723413e-01
5.045389225196361682e-01
2.777054994561950485e-01
9.471376121317304220e-02
1.570291667376491618e-01
7.353239738104629941e-01
