-1.528837842355283971e-01
-3.428771225858459060e-01
-6.867776829788894977e-02
-8.997161096206067465e-02
-1.219616394601291259e-01
-2.244235789749274290e-01
6.546044445194482142e-01
6.261043666719529055e-01
-2.992875463595388030e-01
-6.897853568628528609e-02
-3.392504958316213126e-01
-2.711782184643804494e-01
-3.731023948869525153e-01
-2.928509694585803014e-01
5.708951503233951341e-02
-2.597838570188040208e-01
2.166617534190773686e-01
6.536917107825396256e-01
-2.053437766826146649e-01
6.445220315271499301e-01
